Football height, Basketball height
6.329999924, 6.079999924
6.5, 6.579999924
6.5, 6.25
6.25, 6.579999924
6.5, 6.25
6.329999924, 5.920000076
6.25, 7
6.170000076, 6.409999847
6.420000076, 6.75
6.329999924, 6.25
6.420000076, 6
6.579999924, 6.920000076
6.079999924, 6.829999924
6.579999924, 6.579999924
6.5, 6.409999847
6.420000076, 6.670000076
6.25, 6.670000076
6.670000076, 5.75
5.909999847, 6.25
6, 6.25
5.829999924, 6.5
6, 6
5.829999924, 6.920000076
5.079999924, 6.25
6.75, 6.420000076
5.829999924, 6.579999924
6.170000076, 6.579999924
5.75, 6.079999924
6, 6.75
5.75, 6.5
6.5, 6.829999924
5.829999924, 6.079999924
5.909999847, 6.920000076
5.670000076, 6
6, 6.329999924
6.079999924, 6.5
6.170000076, 6.579999924
6.579999924, 6.829999924
6.5, 6.5
6.25, 6.579999924
